order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
43e41b43-ebe6-4b66-8222-13d1ce6df1f3,59481644-4b89-4db2-b772-953a5a5c8dff,Kyle Morrison,afaafbd5-2b3f-4a6a-8ca9-4a91242f7ae1,Novel,Books,Internet Banking,7,307.93,2024-06-04 17:13:16,India,Mumbai,Flipkart,f4d824b3-cba8-4ec2-b65f-2b8b28677a14,N,Exceeded transaction limit
83682f8f-e082-4200-915f-9e115e861a9e,b98982c8-dd27-482a-ba90-d0d5eccfe4cd,Crystal Ramsey,a4a2efe9-0ddd-4b4f-9b52-cdcae60ff9b1,Sneakers,Clothing,Internet Banking,1,169.45,2023-09-01 02:52:53,UK,Birmingham,Amazon,4f700d12-4f68-442d-bfa8-549949cf6177,Y,No Failure
f907b6a1-d53b-43c5-8dfc-a3a8dfac1ddf,39944912-4dc9-4af3-901e-db9a20249973,Willie Hunt,ab53422b-4d38-49aa-bef5-372198479397,Fruits,Grocery,card,7,385.07,2022-09-04 18:42:29,UK,London,Flipkart,629e0c99-198b-4439-b4dd-c49cc3af9009,Y,No Failure
400b428c-fc99-4087-a62b-169cddde74dd,a1aa6df2-0466-4734-97c6-057be7e619cf,Michael White,8aeb56b7-1b1b-452d-91e3-7f1c9b30573b,Comics,Books,Wallet,1,53.5,2021-10-07 07:33:42,India,Mumbai,Flipkart,f708ed62-521e-49ee-83c8-b160f51d713b,Y,No Failure
6f38c191-c2be-46de-adc7-bda478e7efe4,954ec04d-2947-477c-b64b-153e81121cde,Mrs. Meghan Baker,86aacc3c-37d4-4876-9f64-688ea2ec6bc5,Vegetables,Grocery,Internet Banking,7,243.72,2020-10-17 21:20:09,USA,Los Angeles,Flipkart,393bd81f-028e-4816-b5b0-da4b603549f2,Y,No Failure
c0f19d89-94b3-4ddc-b000-ef3b899d2a70,19a0f07e-6e2f-4608-862d-60e5e90729b5,Edward Baker,75676a3a-c562-4a85-8430-630310d44407,Jacket,Clothing,card,4,481.8,2020-04-28 08:00:53,South Africa,Cape Town,Flipkart,5b0d3f18-da22-482c-91e0-a2624a434f42,Y,No Failure
41638e7c-896b-4157-b66b-a66171812e04,905458a1-d485-4f01-b243-ccac0d6891fc,Timothy Greene,7c2f51b2-6810-4f99-840a-86ed1ccfbaf9,Basketball,Sports,Wallet,2,15.63,2022-10-06 09:57:05,Japan,Osaka,Myntra,73fd0507-ada1-400c-8bcb-05299b507f6d,Y,No Failure
59fca4a9-de7e-4162-aca6-1ef3c816a03f,e6dca2e1-5cb6-4c49-83e9-741cd073fe53,David Gomez,ffc9c740-d728-4db7-a6df-8101f84d6c3d,T-shirt,Clothing,UPI,8,241.32,2024-08-16 02:31:27,India,Chennai,Flipkart,99859862-125c-46ce-b7a5-c2e9c1d053c7,N,Incorrect OTP
f7488a01-eb14-4f73-8bea-2983eaf469ff,b4eaf972-9570-4ff8-b919-7992e2528fdc,Mr. Robert Vasquez,1bec70d8-8ffb-407c-9278-9af5f38a6666,Football,Sports,Internet Banking,2,383.7,2022-09-09 09:42:59,Japan,Nagoya,eBay,e12a36b5-365d-45dc-962a-f84e3655ae8d,N,Incorrect login credentials
b48ef5bb-640c-4188-b4c6-c066d46881c1,d4d7d41b-1f22-47ab-bcf8-1c54567fceca,Claudia Wright,ce6867f1-215a-4879-85a5-1114fa9c30ae,Tennis Racket,Sports,UPI,3,259.14,2021-04-12 13:40:28,India,Mumbai,Flipkart,f3390eb1-4f27-41ca-af27-42631aaf7621,N,Incorrect OTP
4eddd995-c1eb-4712-b1f7-f3f05535dcdd,43886660-7d4a-4b70-a786-dbea0d51c41a,Edward Griffin,941883d6-6d97-4790-9b59-965ac333c17b,Milk,Grocery,Wallet,2,320.15,2021-01-11 00:06:12,Japan,Tokyo,Amazon,4110ee1d-8f17-403e-97d4-cbae83d165ba,Y,No Failure
c9237419-8469-414c-92ab-ab28ff557252,40da0aa3-11c0-419f-ad41-1da6f8ed5c33,Emily Padilla,91610819-d308-4c94-bd73-2050f89e5097,Jeans,Clothing,Wallet,3,45.45,2022-05-09 21:53:39,Brazil,São Paulo,Amazon,ff2c9e90-ba16-4053-b303-3aba37847e7d,N,Wallet not authorized for transaction
64d85fb3-7e48-486a-b591-89c0003f3e46,6f92eb00-e620-4ad7-8f9a-5f2139474bee,Tracey Schneider,e57012ba-3a68-42b0-b8ed-21e0ab301370,Dress,Clothing,Internet Banking,7,118.31,2021-06-16 19:16:15,Brazil,São Paulo,Myntra,861c5170-a702-400c-8b74-2048279c9a66,N,Insufficient balance in wallet
c7738ef5-52f0-468d-afd6-8a49dc97613d,83a094f8-22ac-423f-aecb-39391fb2d7e0,Blake Davidson,497cce42-0ef2-4dc5-966c-a68083a63836,Biography,Books,Wallet,6,487.87,2020-01-13 11:21:15,Australia,Melbourne,Flipkart,76e3b5d9-3740-4f9e-9510-be8edd2f095e,N,Wallet account blocked
c234f732-6af9-4676-bbfa-f996a5a2e4a7,2ac6981d-d26e-4b3b-8a60-a1a49b2e7531,Wendy Mclaughlin,f740bc58-7c8e-4d62-82d0-974392b3b9c3,Football,Sports,Internet Banking,6,86.8,2022-01-27 08:36:22,France,Marseille,eBay,d2330a18-325b-4ce2-b526-6b9cc59cc184,N,Incorrect login credentials
4fbe7ded-a7a6-448c-8f25-b40366e3f7c4,1ae4cea5-44cb-4d85-a661-51fca186ae63,Richard Williams,8fc92fff-e7c8-4165-b4b8-510d56dfd9fd,Jeans,Clothing,UPI,9,367.62,2021-06-21 08:49:05,India,Chennai,Meesho,80be9b65-fe53-42c5-b840-ff216e70c909,Y,No Failure
e5849c33-db94-4b34-a6fb-c7dc7ea76754,89cdd764-f76b-4243-ae63-217a266138e5,Claudia Smith,9eddcfd4-1aea-4f84-aa3c-9082fdbbc8fc,Bread,Grocery,Internet Banking,3,340.68,2023-12-13 18:01:46,UK,Liverpool,Flipkart,95226ee0-759a-4d77-9bf0-85db191994fd,Y,No Failure
9c837901-a778-4eec-aa6a-5d8a3ca2408a,e7e6c59b-94ad-474d-b592-75bf5d9feca3,Sara Boyd,9d316cfa-4ac2-4602-9d4d-49be47ab10e8,Yoga Mat,Sports,UPI,5,232.58,2024-08-24 01:57:25,South Africa,Pretoria,Flipkart,5b78d23b-759c-4a1a-83ac-8f3193da48e7,N,Network issues
03797232-149f-4a9c-aa9d-ee1b489687ad,f5473b8e-3b0f-41bc-ba1e-8a70af982db8,William Kline,425bfede-2de3-45de-a4b9-9284d429be5c,Bed,Furniture,Internet Banking,7,177.22,2020-01-02 03:55:40,Brazil,Salvador,Flipkart,03a6c7c7-a610-4a97-a273-ee045c28e72c,N,Incorrect login credentials
388634bd-d0e8-486b-8c8c-ac63a352216e,1e5ab522-52d8-494f-b063-1d2509bee408,Edward Miller,17123144-6d86-42a2-aca3-e1b4911b8843,Bookshelf,Furniture,UPI,5,443.09,2021-11-14 12:07:27,Brazil,Fortaleza,Flipkart,addd6eab-8990-48b1-aa62-4d7c0627f12e,N,Incorrect OTP
7ff89168-70a9-4b46-b7b5-3c3380ef0e07,1781d5e3-d571-48e6-96b4-e3d44f6cd102,Amber Burton,1c3389e6-9dd5-4455-8b1c-9d5e044cd2ed,Bookshelf,Furniture,Internet Banking,6,201.85,2020-09-16 22:45:50,Germany,Frankfurt,Amazon,72172ae7-dc6f-4433-ab27-7fa87a6f44e5,N,Exceeded transaction limit
c50e0d10-4256-4582-86eb-1d119f9d009e,bf14b13c-c60a-4ea8-931d-314d4a10f1e0,Michelle Bray,bfd5d1fa-b4d6-49d5-8629-3bd0075c7fff,T-shirt,Clothing,Internet Banking,7,174.22,2022-03-15 14:20:54,Australia,Melbourne,eBay,667cc87e-524a-4b83-8045-5a9d4a1cde72,N,Incorrect login credentials
8bb13db2-01ef-442e-82b7-b26b232e286a,5387e407-783e-4b0c-b7fa-53ac056eaf0b,John Wilcox,da2edaf0-1d66-4261-bc29-58b7d02304e7,Textbook,Books,UPI,7,341.44,2024-07-25 02:11:55,UK,Birmingham,Flipkart,16339923-c083-4076-8537-a3585bdd124b,N,Incorrect OTP
a0d58b7a-1f05-4021-ad94-266034f92056,2935b91a-b28d-4ff4-8244-69c6ff32f4ac,David Gonzalez,43e9f4e0-f33f-408b-9c79-394431ab81cf,Sneakers,Clothing,UPI,1,372.45,2024-06-18 09:13:29,India,Delhi,Meesho,a3f29c30-5b86-488e-8a52-8d5d380dc328,N,Network issues
d04838e8-1851-46ac-9a1d-54e4d7d7a6d4,04336bb9-884c-4b88-a6af-25344c7a823f,Dennis Rivera,49b43f14-f0aa-48a1-b4cf-b91badf8b51c,Milk,Grocery,Internet Banking,9,450.17,2021-03-16 19:01:10,Australia,Perth,Amazon,b983d986-a67d-46e3-9c25-995037c8fac4,Y,No Failure
58cbf5e4-84eb-42a5-9f69-237bad05d824,709a7d8b-042d-42d1-a461-836d11610489,Steven Reed,b482acaa-8623-4d5e-847b-e360598e7ff2,Fruits,Grocery,Internet Banking,5,314.85,2023-04-15 08:19:09,France,Lyon,Flipkart,e184fe23-2b30-40de-9db6-3cb016c21309,N,Incorrect login credentials
9792af56-434f-40c6-b4c9-39c4889a7dc3,2439d9ae-a048-4a0f-9a46-ef6bbc18d632,Mary Buck,e32d42c5-6f74-4a39-b37a-0f1f98cf7096,Football,Sports,Internet Banking,1,394.29,2023-07-16 10:16:31,Germany,Frankfurt,Flipkart,de50c1da-1014-4fcc-8749-c5f455eb5679,N,Exceeded transaction limit
8e8c5f86-4c02-4c06-93ca-45f23384bc5d,d5df938e-0a6e-409a-9983-62ccffdd7584,Martin Stout,19b0ff9e-84a6-4a37-8566-708a4aac3d72,Table,Furniture,Wallet,4,33.73,2023-11-12 23:49:03,Canada,Ottawa,Meesho,7d66a83e-d747-455d-934e-1ac698845993,N,Wallet account blocked
bc8bcddd-b556-4f3d-8676-d8c78717dd85,58c1aef2-1064-4d23-9280-afcc54287233,Melissa Adams,be8ae877-9302-4382-985c-1289df76c911,Biography,Books,card,7,319.92,2023-01-25 11:58:09,Germany,Berlin,Flipkart,02f5b18a-564b-4700-a438-ac26330d938a,N,Insufficient funds
46fb4488-5ba4-421c-8937-4cbc4456decc,1b14d0d8-06cc-49bf-a1be-c1e256875040,Robert Johnson,09415ae9-74ca-4992-a1aa-4fbba6de9374,Textbook,Books,UPI,5,490.34,2022-10-31 15:51:53,Germany,Berlin,Myntra,aed3b248-0737-4cca-babf-0975d1b80a1c,N,Incorrect OTP
b643dc2c-c992-43c5-ac07-a93ec3c999ae,4586de48-9521-49f8-9a4b-82e606750af8,Jennifer Bradley,74f61d58-0981-4341-afbe-a1d2766fd207,Football,Sports,card,3,275.49,2024-06-23 11:49:49,USA,Los Angeles,Flipkart,37157934-0629-4c53-a19c-f668beb22876,N,Insufficient funds
bef0d634-f30a-4519-8b14-b6cd7593d747,3dcf7089-b471-4092-b3d5-c4bd73a05fb9,Bryan Torres,1b96c6bd-7699-4608-a1ec-00e846d35ad2,Football,Sports,UPI,5,121.83,2020-05-29 05:06:37,India,Delhi,Flipkart,566f879b-955f-41b3-af68-192a5ae42ff3,N,Incorrect OTP
9996cd24-c87f-4b8d-a46a-1a568992ebe7,8c452b10-07ef-4994-9064-39093c5aaf16,Tracy Hernandez,db740fd4-c0f6-4587-a672-0d729d967368,Golf Club,Sports,card,2,349.4,2023-01-22 17:26:45,France,Marseille,Amazon,82541f12-eabe-4f80-a998-6ff878c9685a,N,Invalid card details
4a3e2fa4-3f59-432f-84d9-67008ceedecf,a6ca9398-51d2-4d6f-9197-6f522595ee2b,Sarah Nelson,afeb8874-771a-48bd-89e5-c02b547657b2,Comics,Books,card,4,406.59,2020-01-11 12:33:04,France,Marseille,Flipkart,29ad1305-a15d-403d-b6ea-28e97067d785,Y,No Failure
6cbb2c5f-0f6b-48e0-b420-7c2717742f79,a4bf456a-07a1-483a-b09f-178d223d774c,Anthony Graham,101de7a5-9b1a-4859-8881-1ab77152e095,T-shirt,Clothing,UPI,1,246.85,2022-07-24 09:21:13,Japan,Tokyo,Flipkart,68a429f2-f28f-4949-8c41-f4cd0d81c3d7,N,Incorrect OTP
e56c8b49-6a01-4def-8f39-f06a3dba85d5,af718c52-6ab1-4c91-b5da-75ecd21eb18b,Victoria Miller,9b3cf807-4527-465e-8c86-1832de2619fb,Camera,Electronics,Internet Banking,7,495.93,2022-08-17 05:37:37,Brazil,Fortaleza,Amazon,8707420d-b8de-4b6e-a51b-2dae906404ed,N,Incorrect login credentials
a13ce886-d6d1-4fc5-84f7-5f234f82a696,8d92e8be-1fbc-4ee7-92d1-0523d9e528cc,Cheryl Perez,406c20c2-a8bc-4810-9479-fe6d31714f28,Jacket,Clothing,card,2,478.41,2021-01-07 20:58:10,Canada,Ottawa,Meesho,65428494-2df9-46c9-b12c-e91a66b470e0,N,Network issues
eac27ffe-644c-4eb7-86d3-c1d5d9159071,b791d175-8821-4d58-8dcb-5a16879c5ba0,Diane Boyd,3a62aaea-f565-4dae-863b-6bb7dd024a46,Bread,Grocery,Wallet,8,359.05,2021-02-15 17:27:17,South Africa,Durban,eBay,fcfaf47c-8200-4d99-8a5a-0899fdc12353,N,Wallet account blocked
bb9411e0-954d-481e-81f0-24b2c2d1cae2,77b1f8a6-0376-464f-8814-8379d38841f0,Nicole Hoffman,8c7a5e01-7556-40c3-be48-84037fccfefc,Novel,Books,Internet Banking,2,392.56,2022-12-15 21:21:05,India,Chennai,eBay,7de4ebcb-3448-4722-b114-48709b4382a8,N,Invalid card details
cc3c9333-55f8-467c-a99f-9b5bb157a4aa,26ac3a5f-73d9-443b-a529-c10b940a2b63,Jackson Russell,e0231225-e5bb-4f88-af17-be88888e0ebd,Bread,Grocery,Wallet,2,337.12,2022-05-05 18:52:17,USA,New York,Myntra,5240df6f-984b-4291-8366-f6ae3ddb3eca,Y,No Failure
4a52c016-04b5-4152-b5bd-e36b36a04519,19731516-da6b-49d5-beac-3b1e9cf0366d,Ashley Gardner,18bfc4ac-3c48-40f5-bcff-487abf500adb,Chair,Furniture,UPI,1,470.49,2021-03-26 03:11:24,Germany,Berlin,Amazon,1ea51342-63a7-42e5-bf0d-87d7aa2d860b,Y,No Failure
d4c9fb0e-5a2e-4715-b876-ce5ae7cb4915,6c2e4a0c-c3db-4ad2-b332-6aaca86a7b5a,Christopher Jacobs,bc8a22cf-228b-4d26-aaa3-934dc0c5fa47,Bread,Grocery,UPI,6,39.79,2023-09-12 07:43:27,South Africa,Port Elizabeth,Flipkart,8fbae1e8-4c6b-4f8d-9ee4-08f6393c55c4,N,Network issues
26737797-c177-48af-8163-6d859da79549,218e7b30-acaf-4300-bcf3-d19354c4551e,Brittany Wilson,6970b0f6-d9bc-43ee-8c3f-5f5b49b57828,Headphones,Electronics,Wallet,7,393.62,2022-03-10 04:51:35,India,Hyderabad,eBay,fe54a4db-a5b0-4b0d-b6ff-421686d2d94b,N,Wallet account blocked
1d5ca9ad-23e1-431e-b964-3f629ae75607,5d5a911a-d682-40e9-95cc-d8fde1b17dfe,Bryan Perez,571f289a-8ab4-45c4-8645-0bd816dd1b27,Laptop,Electronics,Internet Banking,2,55.0,2024-09-10 05:29:18,South Africa,Port Elizabeth,Flipkart,139e6858-99ce-4824-a078-ecce22e7c7eb,Y,No Failure
b8f3e905-f454-4ac1-8fb3-459371a43a22,f1574c1f-5117-42f5-8108-a6e05c671bf6,Angelica White,5aba69f2-d0b9-4360-a625-5a045037593b,Cookbook,Books,UPI,5,437.14,2021-09-29 18:50:27,Australia,Brisbane,Amazon,1f39ce58-ea0e-4c40-af30-601a6a52dabd,Y,No Failure
63361c38-fc88-40fa-98fc-79ce500f7d79,b151dda9-fbdc-42fc-89d6-dfe30cd826be,Larry Watts,601125c9-1023-4c75-999a-b6e6eda2a27d,Chair,Furniture,card,2,201.21,2023-05-29 05:27:40,Germany,Frankfurt,Myntra,9734334b-f8bd-42c7-b5c4-0654dd9b5978,N,Insufficient funds
42b95e70-af16-43da-8e36-61ec675c39df,40327372-48e9-4072-a870-b96480e0a63e,Ashley Swanson,528d10c7-6eed-4540-874e-18853818bb33,Golf Club,Sports,Internet Banking,9,46.6,2024-01-01 21:46:08,India,Bangalore,Myntra,efc933d7-df62-4843-a654-8a7c8743e9df,N,Exceeded transaction limit
efb48c6f-46f8-4a00-9826-3d8a761c2e51,422627aa-ca6a-4c17-8ce0-bc27af8988bf,Bryan Dunlap,db654ac5-e28f-4926-8fcf-2474cef35fa4,Sneakers,Clothing,Wallet,6,271.77,2023-01-04 12:37:32,Japan,Nagoya,eBay,c3f15a14-e741-480c-a5eb-9b92a68153a6,Y,No Failure
96740b55-00df-4021-b948-4efffc6fa354,cbe49556-0b28-4e84-b555-a86d5cdec69c,Maria Rodriguez,6e3d874d-f0f1-4552-9c8d-4e4b8b2859d6,Golf Club,Sports,card,3,230.28,2022-08-05 15:02:28,USA,New York,Meesho,1b475206-d25d-4434-8a2b-2acc9cd5d2e5,N,Fraud suspected
91cbd96a-17d9-4845-aaba-65bc502c5edd,aa29f0b2-8567-46ce-b774-68152ff8c7fe,Brittany Weber,eed1f92a-bc6c-4351-9761-46eceac333a2,Bookshelf,Furniture,Internet Banking,7,61.17,2022-04-02 02:20:16,Australia,Sydney,Meesho,538ec0a0-10a6-45cb-9cc3-0f1f5177066b,N,Incorrect login credentials
099d92ad-f53c-408c-b7b3-3d8387cebdea,87cfa35b-acb8-4476-a858-b593a311684a,Jeffrey Daniel,fb106c9d-a7d2-46d2-aa70-548b2d5fbafc,Basketball,Sports,Wallet,3,447.7,2020-08-23 19:15:31,France,Marseille,eBay,63eba451-da21-47b4-88df-e3bb4d073024,Y,No Failure
985b9fa7-3485-4bbc-bce6-715869d60c9d,47250220-bfd2-4148-820f-3061116dc521,Justin Allen,b039a646-e908-441f-9cb4-10ac0007351a,Sneakers,Clothing,card,9,391.24,2020-08-04 17:15:52,Germany,Stuttgart,eBay,5983598d-0e99-40f9-ae26-237f721271ba,Y,No Failure
40e34b2b-44fb-42e9-a0ef-55358545c3f6,ba5c8878-c8dc-4e98-9478-fd8a06cb78f1,Jessica Clark,046f0e24-789f-4d4f-8808-a8d049f9e80a,Camera,Electronics,card,4,206.16,2022-12-10 06:05:57,Australia,Perth,Flipkart,16e28c29-5e63-466e-8696-c1191d70ed7c,N,Invalid card details
6f25b895-93c9-43a7-b583-be957174a38d,53d34436-2e87-4a9e-87d3-0ec179cdcbd8,Dean Reynolds,c86eebed-c79e-4f5e-a528-96e02cdd526a,Chair,Furniture,Internet Banking,1,345.64,2020-12-22 14:37:53,South Africa,Cape Town,Meesho,79c7b73e-151e-487b-8002-142c5bd1844f,Y,No Failure
3f9e49f7-b8a6-4276-9c58-7baacece27d7,0d7600bf-c31f-4115-b6c2-c6e280fde04c,Kimberly Robinson,9ab04c32-982a-4430-a5a4-97ec78d0e94e,Textbook,Books,Internet Banking,9,165.17,2020-09-03 18:50:36,France,Nice,eBay,cea16bc8-22b5-41e1-a9d5-f315a026d0ff,Y,No Failure
8a2d44e4-3ece-4be3-9fb8-d1ef5dbb7e42,0fd18edb-b8df-4f23-a6d7-8561924aecdc,Debra Phillips,051260c0-38be-4041-9624-9138e3073ea0,Milk,Grocery,UPI,6,48.81,2022-04-29 19:37:49,Australia,Melbourne,Meesho,f4a499bf-73ce-4d32-889d-ef6ebd042b6f,Y,No Failure
b3a9b837-ba61-407d-aed4-a43b8f88510c,a2172133-7652-44c8-bb15-9a5d46562d17,Jennifer Stevens,2c8dd5bd-c15c-4a54-be0b-d28f29fc560a,Golf Club,Sports,UPI,1,62.48,2022-07-10 04:09:43,India,Mumbai,Meesho,25f737bc-c7ab-4795-9680-2ccaa391e4b7,N,Incorrect OTP
807470c8-4712-403e-abf4-751156be61d8,791ce27a-b101-4f76-8d17-b54cbfcc5677,Cesar Lee,25ad7238-967c-4045-ade8-bdb25d816824,Jacket,Clothing,UPI,9,332.0,2023-11-09 16:58:12,UK,London,Meesho,cdb72b62-ef43-4fd0-a5f9-a51b15b34776,Y,No Failure
5cf9027f-de37-422c-be72-a36f5ce4b301,de9ac1b4-93f9-4bab-9d6a-105167fe0b05,Christopher Brown,662f73cb-5ff4-4344-8816-53ab90c1855d,Jeans,Clothing,Internet Banking,5,150.33,2023-03-20 05:53:06,Brazil,Fortaleza,Meesho,c60b65d7-bf69-4278-af60-44236d776a41,Y,No Failure
f7187fdc-34d5-47ed-81e5-58895c9a0ab1,4ee58d65-c680-459d-a921-09f74ed94552,Mason Smith,7fffd913-07cf-4d08-b6f8-4f5be3c474ab,Bread,Grocery,card,6,286.49,2023-01-04 22:11:36,Germany,Frankfurt,Meesho,7e3dfee4-5ce6-4c10-bdf9-3ea8964ef184,Y,No Failure
87f405cb-94ca-4c3b-a6b6-1b6b75b7765b,1018de54-e529-4660-926a-159a666e98b8,Mark Mendez,144abdfa-adbe-4e19-9a18-043acfde5cb2,Textbook,Books,UPI,8,136.8,2022-01-26 20:18:24,UK,Manchester,Amazon,8e93e6fb-ebb8-4b11-810d-95106a0c4e91,N,Incorrect OTP
49db50ac-24a0-40b5-a793-2584a025db4c,5bd904d3-fde0-4eee-99c4-7f8d6e399b7a,Stacy Bailey,c8073ac2-990a-4ded-b8b5-596b70d1035a,Eggs,Grocery,card,7,196.8,2021-07-30 22:28:36,Brazil,Brasilia,Flipkart,1f145904-a131-4870-8a7f-17cdc1328322,Y,No Failure
11d7ff93-9160-4c3b-a315-82789bbb2e86,af5f2e5b-20aa-4c83-bf8d-45ae8a53396e,Alyssa Thomas,80388690-2a60-48f1-b2b4-b9a76ccce231,Headphones,Electronics,card,4,43.44,2023-11-22 03:42:25,USA,Los Angeles,Flipkart,d748ea63-7c19-403a-9140-72ca275782a6,N,Invalid card details
e612f3bb-6265-4f9f-9be7-a22f5f700af8,e4171a84-cb3d-464d-b063-be55c04ca067,Jeffery Paul,df492216-f533-43d0-9d04-ac86fd51a84b,Comics,Books,UPI,1,415.49,2024-03-05 03:02:12,Brazil,Rio de Janeiro,Flipkart,6e1da139-3ba3-414f-95e8-bc02bd6ddb1f,Y,No Failure
93ccf606-d874-4d23-9b7e-2bbf8a4ae527,1cf8186f-e81c-4cff-a093-540cac6be8a3,Colin Kirby,3e9a17c2-3e8e-4d29-a43f-7369ebf48355,Sofa,Furniture,card,6,10.33,2023-04-12 10:48:16,Canada,Toronto,Myntra,51cc3458-a299-4bec-bb92-7038683a3c6b,Y,No Failure
f4c98a9c-7bc2-4989-9944-034d58551bdc,28315f97-443f-4ba7-b9ac-b1e0504a2963,Kimberly Taylor,a8b91021-58aa-4498-a76f-e3b09ad125dd,Dress,Clothing,Internet Banking,5,130.31,2022-10-05 17:58:54,South Africa,Pretoria,Myntra,7f1cdbfd-ccf2-48ef-829d-2ffc9a21e5cd,Y,No Failure
7b3c945e-140e-4bdf-bf70-c3e7d1763ef0,bc48bc02-f8a2-4aae-91ce-5fae04f7a536,Christine Jackson,aa8e245a-98f3-42c9-922e-975b14749f31,Sneakers,Clothing,card,2,188.85,2023-07-03 06:41:57,France,Marseille,Amazon,46f818de-02b3-4e40-b46f-713c68ca79e1,Y,No Failure
59e3cc98-c85b-4be7-9ab3-4123ccbc8a89,dc02576d-3bce-4be7-965f-3c2f42c4ced9,Kenneth Sparks,a4e36e46-c047-446b-abd2-558248fb70cb,Yoga Mat,Sports,card,3,336.72,2020-10-26 04:30:13,Canada,Vancouver,Myntra,722946b8-f4f4-4683-91db-df09de3665af,Y,No Failure
5ba248d7-f2a1-449e-8592-adc30269a9d3,dc99fd70-cc78-4f6f-90f8-56833665e929,Matthew Andrews,30edd803-d953-4dea-b5e5-1a8c560e670d,Football,Sports,Wallet,7,470.32,2020-03-28 04:18:45,Australia,Sydney,Amazon,028e0701-5ac2-4f28-ae03-d5682899acd5,Y,No Failure
161cc44c-8e9d-4ef8-9924-b934e135590d,85ea74bb-1550-45c5-b04b-34c7874025dc,Teresa Reed,df4e9930-2edf-47f5-8f3b-9dfd8c9ee81e,Basketball,Sports,card,7,40.34,2020-07-19 07:56:31,Brazil,Rio de Janeiro,Meesho,c82b79b1-9c5c-4b1d-a10a-fb446a4c61ed,Y,No Failure
8bee894c-8b36-4729-99ae-acba444086da,d4844c1c-e6b8-4a29-b446-56f30ed86c4a,Christina Mcdaniel,e7a6fa93-b6e9-4582-9c81-99eb28bcde09,Laptop,Electronics,card,1,159.77,2023-08-16 14:15:42,Germany,Hamburg,Flipkart,145268f1-c909-40e6-afb8-df5f267ca321,Y,No Failure
bcfd120f-158a-425a-8705-1ac903edf297,9e113dfd-2945-4610-b556-043bdb3df5a8,Rachel Orr,29850605-d12b-47c0-91f0-5819d0f0ae78,Novel,Books,Wallet,6,117.12,2024-05-07 21:52:10,India,Chennai,eBay,ccfdb181-4154-4f1d-a8d4-ab9d14294ce6,N,Wallet not authorized for transaction
09ee36d5-1873-4bdd-b27c-f8f31d0fa691,f01b7634-7da7-4d1b-93cd-0d2bbcca6609,Jose Wright,ffa11d07-b880-46e9-b8b0-dff59f10bdc3,Headphones,Electronics,Wallet,8,486.8,2021-05-30 05:17:50,UK,Leeds,Myntra,74055d6d-3e39-45fc-b1d0-db7f0a30c744,Y,No Failure
4ab71539-4ed8-4621-95cf-f2c6dfbdb8bc,8f4afc14-80e2-49dd-9b15-d4bc5862aeb9,Tommy Moss,cc98b15b-68a2-4d30-ac85-8152c2d938e9,Camera,Electronics,card,3,55.99,2022-01-12 04:00:07,Germany,Hamburg,Myntra,01b1aaa2-78f0-41a4-ad35-f11a56003c18,N,Invalid card details
df3b160c-66bd-418c-94d9-0456e17a6e43,e96f200c-3e0b-42e3-8c44-4f3c1d3eade5,Alejandro Fox,e530956f-90ec-462c-a055-c815949f36c7,Milk,Grocery,UPI,5,424.56,2020-01-05 11:17:54,UK,Leeds,eBay,2c61ebd8-a5af-4627-b2d7-53fafebe54e4,N,Incorrect OTP
36bee743-a936-430d-8b3d-932e3bc99977,319cd89b-c542-44d3-90cb-bc05e1ebf013,Jack Castro,81aa22b8-c878-45aa-816e-b49fc90683e3,Fruits,Grocery,Wallet,2,40.96,2020-05-19 16:56:37,USA,Houston,Flipkart,8e7d75b0-5874-45d5-924a-885a241d8593,Y,No Failure
8141b665-f314-4449-9c3e-66df646a4e56,c8413f67-95dc-4a2e-8040-b31979a069e0,Samantha Tucker,bdd09634-292c-4759-8565-452dedc282d0,T-shirt,Clothing,card,3,447.16,2024-09-25 12:07:50,Japan,Osaka,Flipkart,3247da7b-23e6-4d69-9c28-b5fae1a3fdea,Y,No Failure
81cdca6e-8324-4d0f-b364-6ff076c9c036,caddbeba-f280-4ca3-89a3-d877b81e4fc0,Mitchell Knight,67d0e964-58db-4467-9c9e-89b9de7c261b,Eggs,Grocery,Wallet,8,58.51,2021-11-22 06:28:57,Germany,Frankfurt,Flipkart,47f070cb-c357-47b8-8636-31d4fdfe7245,N,Insufficient balance in wallet
d4eb532c-4eac-4fea-8f3d-262f909a3053,3bf731f1-2059-439c-9c16-b83458b88e3c,Christopher Montgomery,6838dff1-9236-4cd0-848e-c9a56515cc92,Golf Club,Sports,Wallet,2,283.09,2024-08-06 02:55:12,South Africa,Johannesburg,eBay,c220c96e-903e-4c55-9679-5b1f5fe7573d,N,Insufficient balance in wallet
86371dc7-2b29-4183-ac1d-792085f97785,f8f0cc7e-fd8b-46f5-bc78-eadd9efee25b,Hannah Davis,84bee558-7466-4545-922a-856f8436e1c2,Milk,Grocery,Wallet,6,281.02,2023-02-12 20:44:16,Japan,Nagoya,Meesho,ed20e7b6-c922-42b8-8501-4746d91af988,N,Wallet account blocked
